code,label,split,project
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); if (settype($tainted, """")) $tainted = $tainted ; else $tainted = 0 ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $tainted = addslashes($tainted); $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES); $tainted = $sanitized ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES); $tainted = $sanitized ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php class Input{ private $input; public function getInput(){ return $this->input[1]; } public function __construct(){ $this->input = array(); $this->input[0]= '' ; $this->input[1]= $_GET[''] ; $this->input[2]= '' ; } } $temp = new Input(); $tainted = $temp->getInput(); $sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES); $tainted = $sanitized ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
